Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
4aZk,1.032824269983434,0.835847844019252,0.9730996383550922,70.06802721088472,71.518456375839,12.0,8.0,4.0,0,0,0,0
4aZl,1.112727977812128,1.112898110103296,1.184990703772885,76.23299319727877,76.40659955257213,12.0,5.0,7.0,0,0,0,0
4aZm,0.7453446871319661,0.7060096681291176,0.8217106159475378,72.35544217687064,65.53131991051474,12.0,6.0,6.0,0,0,0,0
4aZn,0.9581223838887567,0.5932731554767088,0.7832971476363303,61.78571428571404,59.46868008948525,12.0,4.0,8.0,0,0,0,0
4aZo,1.138445759929908,1.102699899519141,1.225988429618307,77.71258503401363,80.2293064876954,12.0,10.0,1.0,1,0,1,0
4bN1,0.6626739866695365,0.6626739866695365,0.7943534803178546,80.58673469387762,83.75559284116326,12.0,12.0,0.0,0,0,0,0
4bN2,0.6638228943276422,0.6638228943276422,0.7598682196799965,75.32312925170066,76.86521252796416,12.0,12.0,0.0,0,0,0,0
4bN3,0.6952499485651534,0.6099044949217863,0.767416524100336,75.55272108843532,76.62751677852353,12.0,9.0,3.0,0,0,0,0
4bN4,0.5499911527768996,0.5499911527768996,0.7107406942955828,84.26020408163265,89.66722595078298,12.0,12.0,0.0,0,0,0,0
4bN5,0.6495671225053551,0.6495671225053551,0.810823994661097,81.5646258503402,84.22818791946332,12.0,12.0,0.0,0,0,0,0
4bN6,0.6235633337874779,0.6235633337874779,0.7573590959592238,79.78741496598644,80.54250559284117,12.0,12.0,0.0,0,0,0,0
4bN7,0.5745127985491744,0.5745127985491744,0.7682611648767667,84.21768707482997,87.69015659955258,12.0,12.0,0.0,0,0,0,0
8611,1.389975358957095,1.19727860039381,1.310850495905133,68.06972789115629,69.04642058165504,12.0,5.0,6.0,1,0,0,1
